latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
29.14845,79.94939,337.72,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,299.18,5.5,D,0
29.17006,79.31622,344.73,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,309.74,5.42,D,0
29.32733,79.12535,347.53,0.38,0.59,2024-04-06,706,N,VIIRS,n,2,313.03,4.57,D,0
29.32827,79.12926,351.23,0.38,0.59,2024-04-06,706,N,VIIRS,n,2,312.03,4.57,D,0
29.3651,79.30704,334.59,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,303.69,2.6,D,0
29.3666,79.98772,330.69,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,295.9,2.98,D,0
29.37735,79.49892,333.12,0.36,0.58,2024-04-06,706,N,VIIRS,n,2,299.36,2.8,D,0
29.38334,79.0451,342.3,0.38,0.59,2024-04-06,706,N,VIIRS,n,2,307.15,3.18,D,0
29.40652,79.59805,330.32,0.36,0.57,2024-04-06,706,N,VIIRS,n,2,294.54,4.92,D,0
29.41549,79.27145,330.67,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,302.96,1.69,D,0
29.43391,79.25439,341.75,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,307.97,4.8,D,0
29.49713,79.42499,331.56,0.36,0.58,2024-04-06,706,N,VIIRS,n,2,301.42,5.18,D,0
29.49773,79.42749,339.95,0.36,0.58,2024-04-06,706,N,VIIRS,n,2,301.99,5.83,D,0
29.51418,79.98579,335.09,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,304.76,4.73,D,0
29.53984,79.329,331.14,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,300.17,2.71,D,0
29.57472,79.31104,341.52,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,302.38,3.52,D,0
29.58476,79.98881,339.77,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,305.07,1.42,D,0
29.5864,79.98708,346.38,0.33,0.56,2024-04-06,706,N,VIIRS,n,2,305.88,3.58,D,0
29.59666,79.98498,337.66,0.33,0.56,2024-04-06,706,N,VIIRS,n,2,302.26,4.8,D,0
29.59722,79.98733,347.96,0.33,0.56,2024-04-06,706,N,VIIRS,n,2,304.31,4.8,D,0
29.59802,79.99078,350.48,0.33,0.56,2024-04-06,706,N,VIIRS,n,2,306.04,8.65,D,0
29.63802,79.7158,331.91,0.35,0.56,2024-04-06,706,N,VIIRS,l,2,305.03,3.0,D,0
29.64863,79.66839,367.0,0.35,0.57,2024-04-06,706,N,VIIRS,h,2,312.57,27.69,D,0
29.6763,79.8545,330.0,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,298.83,2.72,D,0
29.67749,79.23558,339.36,0.37,0.58,2024-04-06,706,N,VIIRS,l,2,309.9,7.41,D,0
29.67829,79.2389,334.67,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,306.69,4.75,D,0
29.68156,79.22915,367.0,0.37,0.58,2024-04-06,706,N,VIIRS,h,2,309.18,13.71,D,0
29.68207,79.98296,330.81,0.33,0.56,2024-04-06,706,N,VIIRS,l,2,304.09,0.95,D,0
29.68237,79.23254,330.47,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,303.24,7.41,D,0
29.68547,79.9846,329.68,0.33,0.56,2024-04-06,706,N,VIIRS,l,2,303.1,3.29,D,0
29.69645,79.77898,334.69,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,296.47,5.99,D,0
29.71205,79.35718,336.86,0.36,0.58,2024-04-06,706,N,VIIRS,n,2,305.76,4.99,D,0
29.71304,79.36139,367.0,0.36,0.58,2024-04-06,706,N,VIIRS,h,2,306.33,4.99,D,0
29.72935,79.80385,333.74,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,302.03,1.47,D,0
29.76584,78.52483,335.88,0.4,0.6,2024-04-06,706,N,VIIRS,n,2,305.68,5.57,D,0
29.76628,78.52448,331.07,0.4,0.6,2024-04-06,706,N,VIIRS,l,2,304.98,4.97,D,0
29.8203,79.23098,344.42,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,306.06,4.89,D,0
29.85192,79.34134,336.49,0.36,0.57,2024-04-06,706,N,VIIRS,n,2,300.95,4.4,D,0
30.03362,79.62666,349.3,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,298.55,5.17,D,0
30.03485,79.62492,334.3,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,296.2,3.57,D,0
30.03549,79.62761,333.46,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,296.46,4.51,D,0
30.08801,79.59682,342.83,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,301.6,3.46,D,0
30.40117,79.01665,330.07,0.37,0.58,2024-04-06,706,N,VIIRS,n,2,299.46,3.88,D,0
30.488,78.68629,347.55,0.38,0.59,2024-04-06,706,N,VIIRS,n,2,296.04,4.19,D,0
30.49032,78.68594,345.65,0.38,0.59,2024-04-06,706,N,VIIRS,n,2,295.04,4.04,D,0
30.57562,79.54634,332.52,0.34,0.56,2024-04-06,706,N,VIIRS,n,2,299.71,3.1,D,0
29.19996,79.82714,335.27,0.72,0.75,2024-04-06,846,N,VIIRS,n,2,302.66,9.32,D,0
29.20336,79.828,332.6,0.72,0.75,2024-04-06,846,N,VIIRS,n,2,300.94,6.02,D,0
29.22679,79.96891,339.03,0.73,0.76,2024-04-06,846,N,VIIRS,n,2,300.9,11.42,D,0
29.23095,79.96807,346.58,0.73,0.76,2024-04-06,846,N,VIIRS,n,2,300.51,8.47,D,0
29.29004,79.77836,330.73,0.71,0.75,2024-04-06,846,N,VIIRS,n,2,300.54,9.58,D,0
29.35026,79.75571,349.36,0.71,0.75,2024-04-06,846,N,VIIRS,n,2,300.26,6.42,D,0
29.41206,79.27428,367.0,0.67,0.73,2024-04-06,846,N,VIIRS,h,2,303.59,9.38,D,0
29.41247,79.2767,367.0,0.67,0.73,2024-04-06,846,N,VIIRS,h,2,303.78,12.09,D,0
29.51046,79.4779,349.6,0.69,0.74,2024-04-06,846,N,VIIRS,n,2,302.95,14.28,D,0
29.51146,79.47868,350.64,0.69,0.74,2024-04-06,846,N,VIIRS,n,2,302.64,11.03,D,0
29.56728,79.36455,338.34,0.68,0.74,2024-04-06,846,N,VIIRS,n,2,304.96,9.07,D,0
29.56819,79.36273,331.26,0.68,0.74,2024-04-06,846,N,VIIRS,l,2,303.5,6.19,D,0
29.57055,79.26189,330.49,0.67,0.73,2024-04-06,846,N,VIIRS,l,2,301.19,8.11,D,0
29.67251,79.23421,346.41,0.67,0.73,2024-04-06,846,N,VIIRS,n,2,304.66,12.41,D,0
29.67277,79.2329,350.57,0.67,0.73,2024-04-06,846,N,VIIRS,n,2,304.57,8.7,D,0
29.75569,79.56333,367.0,0.7,0.75,2024-04-06,846,N,VIIRS,h,2,298.38,22.96,D,0
29.76918,78.52684,333.42,0.61,0.71,2024-04-06,846,N,VIIRS,l,2,303.69,3.41,D,0
29.77587,78.93023,337.94,0.64,0.72,2024-04-06,846,N,VIIRS,n,2,297.72,8.54,D,0
29.77618,78.93692,336.94,0.64,0.72,2024-04-06,846,N,VIIRS,n,2,296.8,10.45,D,0
29.77748,78.93445,355.91,0.64,0.72,2024-04-06,846,N,VIIRS,n,2,298.82,11.82,D,0
29.8625,79.48371,337.49,0.69,0.75,2024-04-06,846,N,VIIRS,n,2,296.46,8.45,D,0
29.88654,79.41203,332.84,0.69,0.74,2024-04-06,846,N,VIIRS,n,2,300.98,5.27,D,0
29.88741,79.41212,333.39,0.69,0.74,2024-04-06,846,N,VIIRS,n,2,301.22,6.19,D,0
29.89567,78.71391,333.52,0.62,0.72,2024-04-06,846,N,VIIRS,n,2,302.38,6.24,D,0
29.91338,79.07299,337.82,0.66,0.73,2024-04-06,846,N,VIIRS,n,2,292.88,4.84,D,0
30.04841,79.31418,367.0,0.68,0.74,2024-04-06,846,N,VIIRS,h,2,297.17,18.64,D,0
30.08478,78.61351,336.19,0.62,0.71,2024-04-06,846,N,VIIRS,n,2,302.03,9.36,D,0
30.0883,78.61147,344.03,0.62,0.71,2024-04-06,846,N,VIIRS,n,2,303.24,7.4,D,0
30.09404,78.59013,333.22,0.61,0.71,2024-04-06,846,N,VIIRS,l,2,305.89,6.02,D,0
30.25295,78.77723,335.81,0.63,0.72,2024-04-06,846,N,VIIRS,n,2,301.75,7.56,D,0
30.25321,78.78301,336.73,0.63,0.72,2024-04-06,846,N,VIIRS,n,2,300.9,9.52,D,0
30.57863,78.58958,350.42,0.62,0.72,2024-04-06,847,N,VIIRS,n,2,292.72,12.27,D,0
29.11699,79.91727,307.55,0.59,0.7,2024-04-06,1930,N,VIIRS,n,2,292.32,2.37,N,0
29.12291,79.92938,318.82,0.58,0.7,2024-04-06,1930,N,VIIRS,n,2,292.68,2.62,N,0
29.2422,79.76801,303.98,0.6,0.71,2024-04-06,1930,N,VIIRS,n,2,285.75,1.15,N,0
29.31622,79.74641,297.94,0.6,0.71,2024-04-06,1930,N,VIIRS,n,2,285.93,0.46,N,0
29.31656,79.36497,304.92,0.63,0.72,2024-04-06,1930,N,VIIRS,n,2,291.35,2.26,N,0
29.31701,79.35619,306.94,0.63,0.72,2024-04-06,1930,N,VIIRS,n,2,291.63,3.3,N,0
29.31868,79.35919,313.45,0.63,0.72,2024-04-06,1930,N,VIIRS,n,2,292.04,3.49,N,0
29.40473,79.6027,300.03,0.62,0.71,2024-04-06,1930,N,VIIRS,n,2,283.47,1.66,N,0
29.52354,79.96802,297.09,0.59,0.7,2024-04-06,1930,N,VIIRS,n,2,286.94,1.3,N,0
29.52472,79.97018,297.72,0.59,0.7,2024-04-06,1930,N,VIIRS,n,2,286.74,1.49,N,0
29.53254,79.32943,295.8,0.64,0.72,2024-04-06,1930,N,VIIRS,n,2,285.55,0.84,N,0
29.53424,79.32686,299.09,0.64,0.72,2024-04-06,1930,N,VIIRS,n,2,285.44,1.09,N,0
29.57835,79.25468,295.69,0.65,0.73,2024-04-06,1930,N,VIIRS,n,2,285.67,0.84,N,0
29.58486,79.26141,297.46,0.65,0.73,2024-04-06,1930,N,VIIRS,n,2,285.11,0.84,N,0
29.59239,79.74429,295.99,0.61,0.71,2024-04-06,1930,N,VIIRS,n,2,281.03,0.96,N,0
29.59454,79.7441,298.51,0.61,0.71,2024-04-06,1930,N,VIIRS,n,2,280.9,1.46,N,0
29.62936,79.71462,295.3,0.61,0.71,2024-04-06,1930,N,VIIRS,n,2,281.18,1.06,N,0
29.78595,78.80724,299.15,0.69,0.74,2024-04-06,1930,N,VIIRS,n,2,284.63,0.64,N,0
29.89084,79.37568,297.67,0.64,0.72,2024-04-06,1930,N,VIIRS,n,2,285.06,1.65,N,0
29.89745,79.37959,295.96,0.64,0.72,2024-04-06,1930,N,VIIRS,n,2,284.62,1.31,N,0
29.92201,78.99078,301.14,0.68,0.74,2024-04-06,1930,N,VIIRS,n,2,283.08,1.91,N,0
29.92229,78.9843,295.77,0.68,0.74,2024-04-06,1930,N,VIIRS,n,2,282.85,1.84,N,0
30.01195,78.81276,297.79,0.69,0.74,2024-04-06,1930,N,VIIRS,n,2,284.77,1.21,N,0
30.12068,78.69067,299.11,0.71,0.75,2024-04-06,1930,N,VIIRS,n,2,283.35,2.02,N,0
30.41496,78.52922,302.54,0.73,0.76,2024-04-06,1930,N,VIIRS,n,2,282.44,1.44,N,0
30.41823,78.54211,295.13,0.72,0.76,2024-04-06,1930,N,VIIRS,n,2,280.85,0.52,N,0
29.44955,79.93169,297.58,0.42,0.61,2024-04-06,2110,N,VIIRS,n,2,285.32,0.61,N,0
29.51939,79.80743,298.98,0.41,0.61,2024-04-06,2110,N,VIIRS,n,2,284.79,0.72,N,0
29.52037,79.8035,295.83,0.41,0.61,2024-04-06,2110,N,VIIRS,n,2,284.07,0.72,N,0
29.52192,79.8062,305.9,0.41,0.61,2024-04-06,2110,N,VIIRS,n,2,284.95,1.12,N,0
29.52242,79.98414,296.53,0.42,0.61,2024-04-06,2110,N,VIIRS,n,2,285.04,0.4,N,0
29.52349,79.44441,303.11,0.39,0.6,2024-04-06,2110,N,VIIRS,n,2,285.66,1.42,N,0
29.52426,79.44129,318.47,0.39,0.6,2024-04-06,2110,N,VIIRS,n,2,286.05,1.13,N,0
29.52768,79.35767,296.25,0.39,0.59,2024-04-06,2110,N,VIIRS,n,2,285.01,0.51,N,0
29.52997,79.44154,295.52,0.39,0.6,2024-04-06,2110,N,VIIRS,n,2,284.87,1.13,N,0
29.53065,79.43877,297.5,0.39,0.59,2024-04-06,2110,N,VIIRS,n,2,284.83,1.13,N,0
29.53571,79.44165,299.66,0.39,0.6,2024-04-06,2110,N,VIIRS,n,2,284.2,0.4,N,0
29.53641,79.43883,296.49,0.39,0.59,2024-04-06,2110,N,VIIRS,n,2,285.23,0.4,N,0
29.54848,79.99903,303.79,0.42,0.61,2024-04-06,2110,N,VIIRS,n,2,286.77,1.08,N,0
29.55093,79.61574,295.93,0.4,0.6,2024-04-06,2110,N,VIIRS,n,2,282.5,0.56,N,0
29.57551,79.25648,303.44,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,286.91,1.05,N,0
29.57969,79.26266,305.9,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,286.58,1.52,N,0
29.59035,79.26567,302.75,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,285.67,1.09,N,0
29.59113,79.2625,296.8,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,285.54,0.82,N,0
29.59487,79.74057,305.76,0.41,0.6,2024-04-06,2110,N,VIIRS,n,2,281.51,0.85,N,0
29.59681,79.26255,309.0,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,285.11,0.82,N,0
29.59752,79.25963,300.27,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,285.55,0.82,N,0
29.62916,79.72021,295.02,0.41,0.6,2024-04-06,2110,N,VIIRS,n,2,281.35,0.44,N,0
29.64,79.20175,296.96,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,285.5,0.44,N,0
29.66151,79.04242,298.66,0.37,0.58,2024-04-06,2110,N,VIIRS,n,2,285.68,0.6,N,0
29.67619,79.60061,302.31,0.4,0.6,2024-04-06,2110,N,VIIRS,n,2,283.53,0.52,N,0
29.67637,79.5985,298.0,0.4,0.6,2024-04-06,2110,N,VIIRS,n,2,282.03,0.86,N,0
29.6809,79.25122,296.68,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,283.72,0.4,N,0
29.74566,79.07848,299.04,0.37,0.58,2024-04-06,2110,N,VIIRS,n,2,285.2,0.51,N,0
29.76976,78.52138,316.78,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,291.32,0.86,N,0
29.77058,78.51791,300.18,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,289.31,0.86,N,0
29.77577,78.51894,302.68,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,289.87,0.86,N,0
29.78633,78.81853,302.93,0.36,0.57,2024-04-06,2110,N,VIIRS,n,2,285.38,0.95,N,0
29.78718,78.815,310.87,0.36,0.57,2024-04-06,2110,N,VIIRS,n,2,286.4,1.34,N,0
29.79237,78.81641,300.84,0.36,0.57,2024-04-06,2110,N,VIIRS,n,2,284.62,1.34,N,0
29.79904,79.35986,301.25,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,283.35,0.55,N,0
29.85099,79.23955,296.81,0.38,0.58,2024-04-06,2110,N,VIIRS,n,2,282.82,0.19,N,0
29.87692,78.9929,300.4,0.36,0.58,2024-04-06,2110,N,VIIRS,n,2,282.63,0.51,N,0
30.00197,78.5619,295.71,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,285.27,0.6,N,0
30.01281,79.57409,297.12,0.39,0.59,2024-04-06,2110,N,VIIRS,n,2,281.73,0.61,N,0
30.01291,78.81561,296.16,0.35,0.57,2024-04-06,2110,N,VIIRS,n,2,285.41,0.5,N,0
30.0195,79.57024,331.99,0.39,0.59,2024-04-06,2110,N,VIIRS,n,2,284.21,3.25,N,0
30.01959,79.57212,310.44,0.39,0.59,2024-04-06,2110,N,VIIRS,n,2,283.17,2.1,N,0
30.02036,79.56902,321.58,0.39,0.59,2024-04-06,2110,N,VIIRS,n,2,283.15,2.1,N,0
30.02336,79.57794,304.06,0.39,0.59,2024-04-06,2110,N,VIIRS,n,2,283.09,1.47,N,0
30.02347,79.57962,308.71,0.39,0.59,2024-04-06,2110,N,VIIRS,n,2,282.67,1.7,N,0
30.0537,79.31154,295.75,0.38,0.58,2024-04-06,2110,N,VIIRS,n,2,281.88,0.5,N,0
30.09285,78.59568,298.91,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,286.34,0.32,N,0
30.1152,78.70786,295.87,0.35,0.56,2024-04-06,2110,N,VIIRS,n,2,283.95,0.64,N,0
30.11687,78.70708,300.47,0.35,0.56,2024-04-06,2110,N,VIIRS,n,2,284.41,0.76,N,0
30.11919,78.69748,296.51,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,284.26,0.57,N,0
30.12218,78.70131,300.87,0.35,0.56,2024-04-06,2110,N,VIIRS,n,2,285.45,0.79,N,0
30.12283,78.69855,306.77,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,285.19,0.79,N,0
30.12379,78.70101,301.83,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,285.54,0.73,N,0
30.12444,78.69829,299.54,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,284.38,0.73,N,0
30.15813,78.6262,296.77,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,286.4,0.47,N,0
30.15925,78.62153,300.12,0.34,0.56,2024-04-06,2110,N,VIIRS,n,2,286.93,0.81,N,0
30.17944,79.39738,305.67,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,283.36,1.88,N,0
30.1801,79.39468,317.3,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,283.14,2.9,N,0
30.18187,79.39898,296.32,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,283.03,2.1,N,0
30.18249,79.39643,344.81,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,286.41,3.54,N,0
30.18332,79.393,307.07,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,283.03,3.54,N,0
30.18549,79.39584,332.92,0.38,0.59,2024-04-06,2110,N,VIIRS,n,2,285.57,3.8,N,0
30.251,78.7873,297.25,0.35,0.56,2024-04-06,2110,N,VIIRS,n,2,285.95,0.53,N,0
30.25449,78.77278,303.94,0.35,0.56,2024-04-06,2110,N,VIIRS,n,2,286.61,0.83,N,0
30.29088,79.0801,304.99,0.36,0.57,2024-04-06,2110,N,VIIRS,n,2,286.38,0.81,N,0
30.29446,79.08826,295.96,0.36,0.57,2024-04-06,2110,N,VIIRS,n,2,285.75,0.52,N,0
30.36399,79.0062,301.95,0.35,0.57,2024-04-06,2110,N,VIIRS,n,2,284.79,0.59,N,0
30.36882,79.00679,318.9,0.35,0.57,2024-04-06,2110,N,VIIRS,n,2,285.82,1.69,N,0
30.36914,79.00771,318.96,0.35,0.57,2024-04-06,2110,N,VIIRS,n,2,286.06,1.47,N,0
29.11084,79.94025,305.95,0.43,0.62,2024-04-06,2111,N,VIIRS,n,2,293.14,1.01,N,0
29.11218,79.88688,308.28,0.43,0.62,2024-04-06,2111,N,VIIRS,n,2,293.58,1.41,N,0
29.12085,79.92412,312.91,0.43,0.62,2024-04-06,2111,N,VIIRS,n,2,292.69,1.87,N,0
29.12542,79.92979,301.53,0.43,0.62,2024-04-06,2111,N,VIIRS,n,2,291.35,1.03,N,0
29.12903,79.93938,306.51,0.43,0.62,2024-04-06,2111,N,VIIRS,n,2,290.65,1.4,N,0
29.13351,79.9213,300.17,0.43,0.62,2024-04-06,2111,N,VIIRS,n,2,289.56,0.94,N,0
29.17724,79.91358,298.99,0.43,0.62,2024-04-06,2111,N,VIIRS,n,2,287.15,0.5,N,0
29.19685,79.7765,304.16,0.42,0.61,2024-04-06,2111,N,VIIRS,n,2,287.16,1.17,N,0
29.19919,79.77522,307.8,0.42,0.61,2024-04-06,2111,N,VIIRS,n,2,286.89,1.03,N,0
29.27256,79.26003,302.03,0.39,0.59,2024-04-06,2111,N,VIIRS,n,2,286.99,0.82,N,0
29.29374,79.76753,298.92,0.42,0.61,2024-04-06,2111,N,VIIRS,n,2,283.95,0.68,N,0
29.29466,79.7638,298.85,0.42,0.61,2024-04-06,2111,N,VIIRS,n,2,284.47,0.68,N,0
29.30206,79.75769,297.66,0.41,0.61,2024-04-06,2111,N,VIIRS,n,2,285.3,0.86,N,0
29.31742,79.36338,305.74,0.39,0.59,2024-04-06,2111,N,VIIRS,n,2,292.64,1.56,N,0
29.31837,79.75345,296.13,0.41,0.61,2024-04-06,2111,N,VIIRS,n,2,285.07,0.37,N,0
29.32065,79.75404,301.43,0.41,0.61,2024-04-06,2111,N,VIIRS,n,2,285.29,0.85,N,0
29.33754,79.74762,296.69,0.41,0.61,2024-04-06,2111,N,VIIRS,n,2,284.34,0.3,N,0
29.36371,79.5024,305.67,0.4,0.6,2024-04-06,2111,N,VIIRS,n,2,287.57,1.74,N,0
29.36437,79.50242,305.81,0.4,0.6,2024-04-06,2111,N,VIIRS,n,2,288.03,1.66,N,0
29.46664,79.48492,295.36,0.4,0.6,2024-04-06,2111,N,VIIRS,n,2,284.27,0.73,N,0
29.46734,79.48205,303.79,0.4,0.6,2024-04-06,2111,N,VIIRS,n,2,285.06,0.73,N,0
29.46992,79.42398,301.9,0.39,0.6,2024-04-06,2111,N,VIIRS,n,2,283.92,1.23,N,0
29.47235,79.48519,301.81,0.4,0.6,2024-04-06,2111,N,VIIRS,n,2,285.05,0.78,N,0
29.55826,79.22433,297.54,0.38,0.59,2024-04-06,2111,N,VIIRS,n,2,286.98,0.25,N,0
29.36482,79.78647,345.31,0.65,0.73,2024-04-07,647,N,VIIRS,n,2,297.43,12.52,D,0
29.37056,79.87262,331.12,0.64,0.72,2024-04-07,647,N,VIIRS,n,2,297.99,6.26,D,0
29.51688,79.86176,338.84,0.64,0.72,2024-04-07,647,N,VIIRS,n,2,305.52,7.56,D,0
29.82949,78.82977,335.18,0.72,0.75,2024-04-07,647,N,VIIRS,n,2,294.64,11.96,D,0
29.83118,78.83561,353.77,0.72,0.75,2024-04-07,647,N,VIIRS,n,2,297.71,19.75,D,0
29.8316,78.83096,348.11,0.72,0.75,2024-04-07,647,N,VIIRS,n,2,295.23,9.5,D,0
29.8337,78.83839,337.24,0.72,0.75,2024-04-07,647,N,VIIRS,n,2,295.93,9.5,D,0
29.9049,79.38522,329.0,0.67,0.73,2024-04-07,647,N,VIIRS,n,2,295.78,8.07,D,0
29.90712,79.38408,330.18,0.66,0.73,2024-04-07,647,N,VIIRS,n,2,294.9,7.05,D,0
29.924,78.97849,337.88,0.7,0.75,2024-04-07,647,N,VIIRS,n,2,295.49,29.97,D,0
29.92652,78.98732,367.0,0.7,0.75,2024-04-07,647,N,VIIRS,h,2,312.2,42.34,D,0
29.92874,78.99514,343.87,0.7,0.75,2024-04-07,647,N,VIIRS,n,2,297.24,42.34,D,0
30.34175,79.25605,336.98,0.66,0.73,2024-04-07,647,N,VIIRS,n,2,297.26,6.89,D,0
30.34834,79.12524,330.86,0.67,0.74,2024-04-07,647,N,VIIRS,n,2,296.29,7.75,D,0
30.35051,79.1284,331.49,0.67,0.74,2024-04-07,647,N,VIIRS,n,2,296.67,6.14,D,0
30.37579,79.40276,333.18,0.65,0.73,2024-04-07,647,N,VIIRS,n,2,292.86,17.51,D,0
30.38068,78.66776,345.6,0.71,0.75,2024-04-07,647,N,VIIRS,n,2,292.55,11.29,D,0
30.38589,79.41325,329.35,0.64,0.72,2024-04-07,647,N,VIIRS,n,2,293.08,7.07,D,0
29.12249,79.89055,332.69,0.37,0.58,2024-04-07,827,N,VIIRS,l,2,304.49,4.26,D,0
29.12278,79.89444,349.23,0.37,0.58,2024-04-07,827,N,VIIRS,n,2,306.62,8.01,D,0
29.20116,79.83171,337.88,0.37,0.58,2024-04-07,827,N,VIIRS,n,2,301.65,3.64,D,0
29.20941,79.79668,347.94,0.37,0.58,2024-04-07,827,N,VIIRS,n,2,307.12,8.03,D,0
29.23794,79.74415,335.7,0.37,0.58,2024-04-07,827,N,VIIRS,n,2,300.44,5.93,D,0
29.27236,79.81033,330.53,0.37,0.58,2024-04-07,827,N,VIIRS,n,2,299.14,1.76,D,0
29.29905,79.87604,338.92,0.38,0.58,2024-04-07,827,N,VIIRS,n,2,302.99,3.2,D,0
29.34887,79.42701,340.89,0.35,0.57,2024-04-07,827,N,VIIRS,n,2,301.35,4.82,D,0
29.35195,79.85204,353.95,0.37,0.58,2024-04-07,827,N,VIIRS,n,2,303.77,8.21,D,0
29.35198,79.76089,331.38,0.37,0.58,2024-04-07,827,N,VIIRS,n,2,301.17,3.23,D,0
29.35218,79.85511,357.06,0.37,0.58,2024-04-07,827,N,VIIRS,n,2,303.58,10.38,D,0
29.36339,79.85867,332.04,0.38,0.58,2024-04-07,827,N,VIIRS,l,2,302.45,3.84,D,0
29.364,79.27884,337.54,0.35,0.56,2024-04-07,827,N,VIIRS,n,2,301.77,2.37,D,0
29.36421,79.55943,367.0,0.36,0.57,2024-04-07,827,N,VIIRS,h,2,303.78,16.19,D,0
29.36446,79.56276,367.0,0.36,0.57,2024-04-07,827,N,VIIRS,h,2,301.68,17.92,D,0
29.38857,78.87563,333.37,0.33,0.55,2024-04-07,827,N,VIIRS,l,2,306.18,1.65,D,0
29.459,78.53106,331.56,0.62,0.54,2024-04-07,827,N,VIIRS,l,2,306.19,3.15,D,0
29.46413,79.48371,332.31,0.36,0.57,2024-04-07,827,N,VIIRS,l,2,303.05,3.17,D,0
29.48055,79.48824,335.94,0.36,0.57,2024-04-07,827,N,VIIRS,n,2,303.41,3.64,D,0
29.50465,79.52269,332.79,0.36,0.57,2024-04-07,827,N,VIIRS,n,2,303.56,2.34,D,0
29.51972,79.44112,333.83,0.36,0.57,2024-04-07,827,N,VIIRS,l,2,305.44,5.15,D,0
29.52475,79.4371,333.79,0.35,0.57,2024-04-07,827,N,VIIRS,l,2,305.18,4.08,D,0
29.53546,79.43732,354.23,0.36,0.57,2024-04-07,827,N,VIIRS,n,2,306.13,11.64,D,0
29.53565,79.43983,367.0,0.36,0.57,2024-04-07,827,N,VIIRS,h,2,306.06,11.64,D,0
29.53885,79.43521,334.61,0.36,0.57,2024-04-07,827,N,VIIRS,n,2,304.63,9.83,D,0
29.53905,79.43786,367.0,0.36,0.57,2024-04-07,827,N,VIIRS,h,2,307.19,9.83,D,0
29.5416,79.4002,332.62,0.35,0.57,2024-04-07,827,N,VIIRS,l,2,304.71,1.85,D,0
29.54165,79.12202,332.85,0.34,0.56,2024-04-07,827,N,VIIRS,n,2,303.04,1.81,D,0
29.54543,79.91585,332.71,0.38,0.59,2024-04-07,827,N,VIIRS,l,2,305.75,2.71,D,0
29.55761,79.61832,336.81,0.36,0.58,2024-04-07,827,N,VIIRS,l,2,307.74,2.82,D,0
29.5604,79.61524,341.05,0.36,0.58,2024-04-07,827,N,VIIRS,n,2,304.25,5.22,D,0
29.56065,79.6184,345.15,0.36,0.58,2024-04-07,827,N,VIIRS,n,2,307.61,6.99,D,0
29.56293,79.61716,331.81,0.36,0.58,2024-04-07,827,N,VIIRS,l,2,302.11,2.86,D,0
29.573,79.25415,332.18,0.35,0.56,2024-04-07,827,N,VIIRS,l,2,304.16,2.25,D,0
29.57819,79.25278,330.03,0.35,0.56,2024-04-07,827,N,VIIRS,l,2,302.16,2.52,D,0
29.57956,79.27036,332.91,0.35,0.57,2024-04-07,827,N,VIIRS,n,2,302.21,2.72,D,0
