latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
29.2663,79.4873,333.33,0.56,0.43,2024-04-24,808,N,VIIRS,n,2,302.94,2.74,D,0
29.27458,79.24852,341.21,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,310.6,5.39,D,0
29.27521,79.25416,352.33,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,311.82,5.39,D,0
29.27523,79.2504,346.52,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,311.41,5.14,D,0
29.27588,79.25602,348.06,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,311.12,8.93,D,0
29.27659,79.50692,355.36,0.57,0.43,2024-04-24,808,N,VIIRS,n,2,305.69,14.75,D,0
29.28222,79.55656,330.19,0.57,0.43,2024-04-24,808,N,VIIRS,l,2,303.09,6.21,D,0
29.29119,79.49319,330.27,0.56,0.43,2024-04-24,808,N,VIIRS,l,2,305.13,3.0,D,0
29.30098,79.87203,331.8,0.39,0.44,2024-04-24,808,N,VIIRS,l,2,306.13,4.07,D,0
29.32654,79.57515,337.49,0.57,0.43,2024-04-24,808,N,VIIRS,n,2,305.77,5.33,D,0
29.32951,79.45477,330.77,0.56,0.43,2024-04-24,808,N,VIIRS,l,2,302.49,5.83,D,0
29.33119,79.32588,340.89,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,310.34,4.72,D,0
29.33183,79.33153,334.31,0.55,0.43,2024-04-24,808,N,VIIRS,l,2,308.5,5.97,D,0
29.33963,79.73378,348.49,0.39,0.44,2024-04-24,808,N,VIIRS,n,2,303.69,6.19,D,0
29.36575,79.74808,336.04,0.39,0.44,2024-04-24,808,N,VIIRS,n,2,301.4,4.74,D,0
29.36612,79.75148,338.73,0.39,0.44,2024-04-24,808,N,VIIRS,n,2,302.42,4.74,D,0
29.36992,79.2103,341.11,0.55,0.42,2024-04-24,808,N,VIIRS,n,2,307.92,4.79,D,0
29.37411,79.74956,336.98,0.39,0.44,2024-04-24,808,N,VIIRS,n,2,298.3,4.41,D,0
29.37678,79.40947,332.43,0.56,0.43,2024-04-24,808,N,VIIRS,l,2,304.38,3.67,D,0
29.38679,79.21836,337.63,0.55,0.42,2024-04-24,808,N,VIIRS,l,2,308.37,7.58,D,0
29.38972,79.21579,344.57,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,308.51,7.96,D,0
29.39031,79.22108,341.76,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,305.63,10.42,D,0
29.39073,79.21794,345.95,0.55,0.42,2024-04-24,808,N,VIIRS,n,2,306.91,7.58,D,0
29.39353,78.86718,338.88,0.53,0.42,2024-04-24,808,N,VIIRS,n,2,309.15,3.7,D,0
29.3988,79.22567,336.09,0.55,0.43,2024-04-24,808,N,VIIRS,l,2,306.66,3.18,D,0
29.40213,79.21983,332.07,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,306.2,3.18,D,0
29.40275,79.22534,335.59,0.55,0.43,2024-04-24,808,N,VIIRS,l,2,306.45,3.18,D,0
29.4072,79.52174,332.46,0.57,0.43,2024-04-24,808,N,VIIRS,n,2,299.44,3.84,D,0
29.41053,79.52831,343.24,0.57,0.43,2024-04-24,808,N,VIIRS,n,2,301.38,13.35,D,0
29.41176,79.52646,338.07,0.57,0.43,2024-04-24,808,N,VIIRS,n,2,297.88,11.79,D,0
29.41482,79.71021,343.71,0.39,0.44,2024-04-24,808,N,VIIRS,n,2,303.49,8.82,D,0
29.4188,79.70917,332.7,0.39,0.44,2024-04-24,808,N,VIIRS,n,2,299.32,3.33,D,0
29.42357,79.37628,334.63,0.56,0.43,2024-04-24,808,N,VIIRS,n,2,301.06,6.71,D,0
29.42909,79.31779,336.97,0.56,0.43,2024-04-24,808,N,VIIRS,l,2,308.99,7.85,D,0
29.48811,79.23882,340.18,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,312.48,9.24,D,0
29.48863,79.24338,348.59,0.55,0.43,2024-04-24,808,N,VIIRS,n,2,313.62,9.24,D,0
29.50403,79.51778,337.39,0.57,0.43,2024-04-24,808,N,VIIRS,l,2,311.74,43.93,D,0
29.50456,79.52254,367.0,0.57,0.43,2024-04-24,808,N,VIIRS,l,2,329.38,43.93,D,0
29.4485,78.5842,336.2,0.51,0.41,2024-04-24,809,N,VIIRS,l,2,310.91,3.34,D,0
29.45298,78.55663,351.81,0.51,0.41,2024-04-24,809,N,VIIRS,n,2,311.51,6.54,D,0
29.458,78.56655,340.2,0.51,0.41,2024-04-24,809,N,VIIRS,n,2,308.57,14.47,D,0
29.45862,78.57182,343.07,0.51,0.41,2024-04-24,809,N,VIIRS,n,2,308.55,12.88,D,0
29.48788,79.24191,367.0,0.55,0.43,2024-04-24,809,N,VIIRS,h,2,314.98,14.08,D,0
29.49178,79.241,334.36,0.55,0.43,2024-04-24,809,N,VIIRS,n,2,308.19,5.49,D,0
29.53261,79.35664,342.94,0.56,0.43,2024-04-24,809,N,VIIRS,n,2,306.6,5.64,D,0
29.53811,79.19141,340.67,0.55,0.43,2024-04-24,809,N,VIIRS,l,2,313.91,10.17,D,0
29.54039,79.42699,338.39,0.56,0.43,2024-04-24,809,N,VIIRS,l,2,310.76,5.06,D,0
29.54466,79.39262,339.48,0.56,0.43,2024-04-24,809,N,VIIRS,n,2,309.3,3.59,D,0
29.54937,79.36264,345.14,0.56,0.43,2024-04-24,809,N,VIIRS,n,2,309.14,5.41,D,0
29.57439,79.4062,367.0,0.56,0.43,2024-04-24,809,N,VIIRS,h,2,304.85,10.81,D,0
29.57504,79.41201,336.18,0.56,0.43,2024-04-24,809,N,VIIRS,n,2,304.41,7.2,D,0
29.57531,79.203,335.41,0.55,0.43,2024-04-24,809,N,VIIRS,l,2,308.78,2.9,D,0
29.57835,79.40559,335.92,0.56,0.43,2024-04-24,809,N,VIIRS,n,2,299.39,10.81,D,0
29.60604,79.87907,339.04,0.4,0.44,2024-04-24,809,N,VIIRS,n,2,302.29,2.22,D,0
29.6061,79.38349,335.71,0.56,0.43,2024-04-24,809,N,VIIRS,l,2,308.06,9.77,D,0
29.60752,79.37854,339.67,0.56,0.43,2024-04-24,809,N,VIIRS,n,2,302.14,4.95,D,0
29.60817,79.38416,332.0,0.56,0.43,2024-04-24,809,N,VIIRS,l,2,305.05,10.55,D,0
29.62274,79.2787,335.96,0.56,0.43,2024-04-24,809,N,VIIRS,l,2,310.66,22.65,D,0
29.67204,79.3604,337.11,0.56,0.43,2024-04-24,809,N,VIIRS,n,2,308.53,3.44,D,0
29.67287,79.19102,335.04,0.55,0.43,2024-04-24,809,N,VIIRS,l,2,308.86,3.36,D,0
29.68627,78.999,338.62,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,307.02,3.38,D,0
29.6867,78.99709,341.53,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,308.2,5.34,D,0
29.68758,79.11193,332.12,0.55,0.42,2024-04-24,809,N,VIIRS,l,2,306.96,1.56,D,0
29.68787,79.11393,334.99,0.55,0.42,2024-04-24,809,N,VIIRS,l,2,307.99,3.96,D,0
29.68902,78.87803,337.56,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,306.73,3.93,D,0
29.6923,78.87234,332.35,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,306.02,3.0,D,0
29.69304,78.94815,336.96,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,305.42,5.4,D,0
29.69363,78.95331,334.53,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,303.98,3.5,D,0
29.69618,78.87196,339.87,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,306.47,11.64,D,0
29.69676,78.87705,334.95,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,306.36,7.17,D,0
29.71546,79.53062,343.25,0.38,0.43,2024-04-24,809,N,VIIRS,n,2,313.32,4.47,D,0
29.71586,79.53427,346.55,0.38,0.43,2024-04-24,809,N,VIIRS,n,2,313.9,4.47,D,0
29.7171,79.54531,345.07,0.38,0.43,2024-04-24,809,N,VIIRS,n,2,308.21,2.98,D,0
29.72222,78.92762,340.59,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,308.55,7.61,D,0
29.72551,78.922,342.78,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,305.82,4.95,D,0
29.72604,78.92662,342.51,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,306.68,7.6,D,0
29.72837,79.60938,338.97,0.39,0.44,2024-04-24,809,N,VIIRS,n,2,310.24,4.61,D,0
29.7415,79.38355,347.72,0.56,0.43,2024-04-24,809,N,VIIRS,n,2,310.71,4.65,D,0
29.78,78.77264,333.7,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,306.6,2.01,D,0
29.81596,79.16299,330.75,0.55,0.43,2024-04-24,809,N,VIIRS,l,2,303.69,3.59,D,0
29.82876,78.72153,345.31,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,308.51,6.08,D,0
29.83219,78.68463,354.03,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,307.38,9.36,D,0
29.8358,79.43121,367.0,0.57,0.43,2024-04-24,809,N,VIIRS,h,2,310.16,14.33,D,0
29.83635,79.4361,351.17,0.57,0.43,2024-04-24,809,N,VIIRS,n,2,306.55,14.33,D,0
29.83691,79.44102,347.92,0.57,0.43,2024-04-24,809,N,VIIRS,n,2,306.68,7.27,D,0
29.83701,79.42905,352.41,0.57,0.43,2024-04-24,809,N,VIIRS,n,2,305.87,14.82,D,0
29.83755,79.43403,367.0,0.57,0.43,2024-04-24,809,N,VIIRS,h,2,307.89,14.33,D,0
29.83809,79.43904,352.94,0.57,0.43,2024-04-24,809,N,VIIRS,n,2,307.94,14.33,D,0
29.84694,79.93826,336.05,0.4,0.45,2024-04-24,809,N,VIIRS,n,2,307.86,4.45,D,0
29.89132,78.60418,333.92,0.52,0.41,2024-04-24,809,N,VIIRS,n,2,304.77,3.52,D,0
29.89508,78.60314,347.2,0.52,0.41,2024-04-24,809,N,VIIRS,n,2,307.94,18.49,D,0
29.91241,78.8897,347.06,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,307.31,6.34,D,0
29.91821,78.97578,339.92,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,300.17,13.9,D,0
29.93608,78.72071,332.14,0.52,0.42,2024-04-24,809,N,VIIRS,l,2,307.01,3.73,D,0
29.95149,78.752,338.21,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,308.68,5.84,D,0
29.96464,78.63267,338.53,0.52,0.41,2024-04-24,809,N,VIIRS,n,2,300.67,8.04,D,0
29.97279,78.75661,340.85,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,309.34,6.43,D,0
29.97577,78.75865,339.36,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,307.68,4.54,D,0
29.9811,78.52312,337.5,0.51,0.41,2024-04-24,809,N,VIIRS,n,2,305.77,1.74,D,0
29.98983,78.73423,340.93,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,308.19,8.35,D,0
30.01031,79.02145,332.46,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,300.54,3.2,D,0
30.06515,78.62447,334.39,0.52,0.42,2024-04-24,809,N,VIIRS,l,2,307.74,2.23,D,0
30.11482,78.64988,338.35,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,310.83,4.57,D,0
30.11498,78.61756,337.15,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,310.62,3.89,D,0
30.11858,78.64865,346.42,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,311.79,4.57,D,0
30.19112,78.58702,343.63,0.52,0.42,2024-04-24,809,N,VIIRS,l,2,314.73,6.52,D,0
30.19489,78.5859,337.99,0.52,0.42,2024-04-24,809,N,VIIRS,l,2,310.94,6.52,D,0
30.19538,78.59024,340.21,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,314.59,6.52,D,0
30.19913,78.5889,345.22,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,314.14,5.44,D,0
30.20008,78.8393,345.82,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,308.34,3.99,D,0
30.20284,78.58732,333.06,0.52,0.42,2024-04-24,809,N,VIIRS,l,2,306.63,5.44,D,0
30.20317,78.83578,350.62,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,309.14,16.17,D,0
30.20335,78.83327,334.91,0.54,0.42,2024-04-24,809,N,VIIRS,l,2,305.96,2.24,D,0
30.21184,78.6999,337.77,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,310.35,5.07,D,0
30.23214,78.84398,337.53,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,307.92,6.14,D,0
30.2345,78.55846,341.55,0.52,0.41,2024-04-24,809,N,VIIRS,l,2,314.77,8.49,D,0
30.24835,78.64357,334.56,0.52,0.42,2024-04-24,809,N,VIIRS,l,2,307.88,6.09,D,0
30.25365,78.72263,349.43,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,318.0,8.4,D,0
30.25424,78.72777,339.55,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,312.58,8.4,D,0
30.25484,78.73295,349.9,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,316.66,13.29,D,0
30.25545,78.73821,348.95,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,314.93,13.29,D,0
30.25607,78.74352,336.12,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,310.41,6.7,D,0
30.25812,78.72731,342.51,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,313.74,8.4,D,0
30.25872,78.73254,351.81,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,312.96,13.29,D,0
30.26443,78.52711,335.0,0.52,0.41,2024-04-24,809,N,VIIRS,l,2,309.19,2.8,D,0
30.26593,78.52869,337.44,0.52,0.41,2024-04-24,809,N,VIIRS,l,2,310.66,5.46,D,0
30.26815,78.52565,340.97,0.52,0.41,2024-04-24,809,N,VIIRS,n,2,307.1,4.5,D,0
30.27796,78.72916,339.96,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,310.22,4.8,D,0
30.28094,78.89068,347.94,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,307.54,6.26,D,0
30.2938,78.73052,339.17,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,309.91,3.14,D,0
30.29544,78.73302,350.52,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,315.12,13.63,D,0
30.29596,78.73756,339.8,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,308.64,5.82,D,0
30.29764,78.72984,336.61,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,309.9,3.14,D,0
30.29793,79.18048,333.59,0.56,0.43,2024-04-24,809,N,VIIRS,n,2,306.27,4.31,D,0
30.29817,78.7344,351.84,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,310.12,13.73,D,0
30.29983,78.73705,330.04,0.53,0.42,2024-04-24,809,N,VIIRS,l,2,303.45,2.71,D,0
30.30119,78.7935,338.54,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,306.39,7.72,D,0
30.30198,78.79128,353.75,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,308.55,16.58,D,0
30.30497,78.79229,342.65,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,301.82,7.72,D,0
30.35979,79.09752,332.17,0.55,0.43,2024-04-24,809,N,VIIRS,l,2,303.98,3.24,D,0
30.36547,78.96962,337.71,0.55,0.42,2024-04-24,809,N,VIIRS,n,2,306.71,4.17,D,0
30.37338,78.59423,344.72,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,314.12,11.01,D,0
30.37466,78.59173,346.47,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,313.45,5.46,D,0
30.38011,78.60539,340.26,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,305.53,4.51,D,0
30.38219,78.6028,348.95,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,309.65,4.76,D,0
30.38277,78.6078,333.61,0.52,0.42,2024-04-24,809,N,VIIRS,l,2,304.58,4.76,D,0
30.38346,78.60052,350.11,0.52,0.42,2024-04-24,809,N,VIIRS,n,2,309.81,8.04,D,0
30.39845,78.80465,330.29,0.54,0.42,2024-04-24,809,N,VIIRS,n,2,303.39,5.84,D,0
30.56226,78.67859,347.13,0.53,0.42,2024-04-24,809,N,VIIRS,n,2,305.27,12.72,D,0
29.07968,79.50793,321.66,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.8,N,0
29.13952,79.89606,334.74,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,5.24,N,0
29.17106,79.81609,321.41,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.66,N,0
29.2145,79.66599,323.1,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.81,N,0
29.21686,79.93835,320.74,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,1.45,N,0
29.22128,79.66731,326.97,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.45,N,0
29.24731,79.61741,326.4,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.57,N,0
29.25408,79.4752,331.83,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.98,N,0
29.25477,79.47115,320.57,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.98,N,0
29.25677,79.47985,322.43,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,4.55,N,0
29.25946,79.4845,346.52,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,8.76,N,0
29.27523,79.55599,327.21,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,4.93,N,0
29.30091,79.92043,328.72,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,3.97,N,0
29.33328,79.73229,331.31,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,3.28,N,0
29.35617,79.53693,321.88,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,3.01,N,0
29.35686,79.53283,330.43,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,3.01,N,0
29.36023,79.53349,329.0,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.99,N,0
29.36828,79.75289,325.06,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.68,N,0
29.36867,79.75122,324.1,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.26,N,0
29.55213,79.16204,320.5,0.39,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,1.46,N,0
29.6443,79.80183,324.62,0.41,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,2.72,N,0
29.69078,78.87854,321.41,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,2.58,N,0
29.78723,78.70098,327.78,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,3.56,N,0
29.83934,79.41795,325.69,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,3.35,N,0
29.845,78.74532,329.81,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,2.45,N,0
29.92981,79.36078,330.45,0.4,0.37,2024-04-24,2033,N,VIIRS,n,2,423.34,5.46,N,0
29.95217,78.73489,323.39,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,2.64,N,0
29.99025,79.01813,327.42,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,2.54,N,0
30.10132,78.85905,327.71,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,2.35,N,0
30.1177,78.61145,321.96,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,2.26,N,0
30.20131,78.57983,331.66,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,3.44,N,0
30.20463,78.5804,341.98,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,4.82,N,0
30.26494,78.51876,337.39,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,4.93,N,0
30.3036,79.18007,323.74,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,3.56,N,0
30.30462,78.696,333.49,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,4.7,N,0
30.3059,78.68807,320.69,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,2.15,N,0
30.30961,79.16449,329.27,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,4.39,N,0
30.31026,79.16055,340.0,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,4.39,N,0
30.31228,79.16911,325.24,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,4.36,N,0
30.31294,79.16513,337.95,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,12.52,N,0
30.31359,79.16122,347.31,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,12.52,N,0
30.31361,79.18182,320.13,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,3.06,N,0
30.31624,79.16594,342.08,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,12.52,N,0
30.31689,79.16203,351.88,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,12.52,N,0
30.32878,79.00632,345.8,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,6.52,N,0
30.3321,79.00698,322.39,0.39,0.36,2024-04-24,2033,N,VIIRS,n,2,423.34,1.78,N,0
29.06252,79.21526,367.0,0.38,0.36,2024-04-25,750,N,VIIRS,h,2,335.9,63.59,D,0
29.07864,79.48363,344.76,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,312.12,3.26,D,0
29.0802,79.47115,339.95,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,312.33,2.46,D,0
29.08078,79.4751,354.91,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,318.48,9.15,D,0
29.08876,79.50606,347.95,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,314.67,4.15,D,0
29.08934,79.51001,347.75,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,315.99,4.15,D,0
29.12928,79.9714,336.63,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,307.82,2.7,D,0
29.13263,79.97089,338.39,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,305.58,2.7,D,0
29.13321,79.97491,339.73,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,306.66,2.7,D,0
29.13495,79.89223,348.97,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,308.73,6.46,D,0
29.13539,79.87168,332.17,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,305.3,1.57,D,0
29.13827,79.89158,341.92,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,305.58,2.32,D,0
29.14161,79.89107,336.06,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,308.7,2.32,D,0
29.14381,79.88258,350.71,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,308.0,4.36,D,0
29.14438,79.88657,352.66,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,307.8,8.17,D,0
29.14496,79.89055,351.23,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,308.44,8.17,D,0
29.14554,79.89453,342.85,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,307.14,10.06,D,0
29.14612,79.89855,367.0,0.39,0.36,2024-04-25,750,N,VIIRS,h,2,310.47,10.06,D,0
29.14657,79.87807,335.69,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,306.34,4.36,D,0
29.14671,79.9026,343.55,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,307.19,29.78,D,0
29.14715,79.88204,345.37,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,308.44,4.36,D,0
29.14934,79.87351,334.57,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,306.76,2.88,D,0
29.14945,79.89797,352.96,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,308.48,10.06,D,0
29.15062,79.90601,330.78,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,303.77,29.78,D,0
29.16718,79.81734,332.47,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,305.17,3.89,D,0
29.16993,79.81271,342.74,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,310.8,8.23,D,0
29.1705,79.8167,338.44,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,306.83,3.89,D,0
29.17324,79.81205,345.4,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,308.31,7.15,D,0
29.18595,78.95743,343.16,0.38,0.36,2024-04-25,750,N,VIIRS,n,2,312.71,4.3,D,0
29.20082,79.88493,336.68,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,309.71,7.45,D,0
29.20138,79.88883,346.18,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,310.77,7.45,D,0
29.20306,79.38738,367.0,0.39,0.36,2024-04-25,750,N,VIIRS,h,2,319.6,10.48,D,0
29.20415,79.88437,331.5,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,305.29,1.38,D,0
29.20452,79.76876,347.5,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,308.63,4.34,D,0
29.20877,79.94014,332.38,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,305.25,2.24,D,0
29.21151,79.93542,340.41,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,304.89,7.0,D,0
29.21209,79.9395,344.67,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,305.81,6.22,D,0
29.21839,79.95963,342.64,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,305.26,2.89,D,0
29.21897,79.96369,335.61,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,307.25,3.5,D,0
29.21941,79.66032,344.85,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,308.96,4.61,D,0
29.21997,79.66424,347.6,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,310.07,4.61,D,0
29.22084,78.87363,348.25,0.38,0.36,2024-04-25,750,N,VIIRS,n,2,319.1,7.43,D,0
29.22173,79.95903,341.26,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,304.23,2.45,D,0
29.22271,79.65965,339.81,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,307.13,4.61,D,0
29.2237,79.64311,343.45,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,310.38,2.95,D,0
29.22699,79.64239,335.05,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,308.2,2.95,D,0
29.22748,79.90395,341.33,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,310.5,8.44,D,0
29.22757,79.64635,332.56,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,307.5,2.95,D,0
29.22816,79.65034,345.52,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,309.63,6.68,D,0
29.23248,79.91498,344.25,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,304.34,4.95,D,0
29.23468,79.71832,349.65,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,313.37,8.5,D,0
29.23582,79.91441,354.78,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,311.44,32.13,D,0
29.23642,79.91861,348.13,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,303.66,4.18,D,0
29.23837,79.79066,331.57,0.39,0.36,2024-04-25,750,N,VIIRS,l,2,306.1,14.45,D,0
29.24168,79.78996,353.49,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,314.01,14.45,D,0
29.24226,79.79393,337.75,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,302.45,4.49,D,0
29.25087,79.48394,342.5,0.39,0.36,2024-04-25,750,N,VIIRS,n,2,311.47,2.83,D,0
